user_id,experiment,ab_group,assignment_date
owner_316,feature_2,control,2024-04-29
owner_128,feature_2,control,2024-11-26
sitter_1,feature_2,variant,2024-12-05
sitter_70,feature_2,variant,2024-11-28
owner_104,feature_2,control,2024-06-25
owner_79,feature_2,variant,2024-09-25
sitter_91,feature_2,control,2024-07-21
owner_159,feature_2,variant,2024-09-20
owner_256,feature_2,variant,2024-11-04
owner_221,feature_2,variant,2024-08-24
owner_193,feature_2,control,2024-04-28
owner_435,feature_2,variant,2024-08-06
sitter_34,feature_3,variant,2024-09-21
owner_359,feature_3,control,2024-06-20
owner_473,feature_3,variant,2024-07-25
owner_1,feature_3,control,2024-11-08
owner_144,feature_3,control,2024-11-28
owner_331,feature_3,control,2024-08-16
owner_261,feature_3,control,2024-11-11
owner_240,feature_3,control,2024-05-18
owner_62,feature_3,control,2024-10-25
owner_402,feature_3,variant,2024-06-30
owner_321,feature_3,variant,2024-09-07
owner_427,feature_3,control,2024-08-01
owner_124,feature_3,control,2024-09-16
sitter_23,feature_3,variant,2024-06-03
owner_379,feature_3,control,2024-03-25
sitter_38,feature_3,variant,2024-12-18
owner_394,feature_3,control,2024-06-16
owner_20,feature_3,control,2024-05-15
owner_89,feature_3,variant,2024-05-06
owner_33,feature_3,variant,2024-09-05
owner_385,feature_3,variant,2024-11-13
owner_92,feature_3,control,2024-06-27
owner_223,feature_3,variant,2024-03-16
sitter_16,feature_3,variant,2024-07-08
owner_290,feature_3,control,2024-05-23
owner_63,feature_3,control,2024-08-25
owner_347,feature_3,control,2024-08-26
owner_129,feature_3,control,2024-08-02
owner_461,feature_3,variant,2024-06-05
sitter_14,feature_3,variant,2024-07-02
owner_412,feature_3,control,2024-05-25
owner_196,feature_3,variant,2024-06-02
owner_289,feature_3,variant,2024-12-04
owner_358,feature_3,control,2024-03-24
sitter_99,feature_3,variant,2024-10-16
owner_303,feature_3,variant,2024-08-07
owner_121,feature_3,variant,2024-04-16
owner_474,feature_3,control,2024-02-17
owner_250,feature_3,control,2024-12-14
owner_399,feature_3,variant,2024-12-10
sitter_90,feature_3,variant,2024-07-14
owner_179,feature_3,control,2024-09-13
owner_243,feature_3,variant,2024-08-12
owner_493,feature_3,control,2024-07-27
owner_73,feature_3,control,2024-04-12
owner_381,feature_3,variant,2024-12-19
owner_346,feature_3,control,2024-12-25
owner_305,feature_3,variant,2024-07-28
sitter_18,feature_3,variant,2024-04-29
owner_134,feature_3,control,2024-02-20
sitter_72,feature_3,variant,2024-06-05
owner_302,feature_3,variant,2024-04-13
owner_228,feature_3,control,2024-07-14
owner_393,feature_3,variant,2024-08-28
owner_48,feature_3,control,2024-12-14
sitter_13,feature_3,variant,2024-05-15
owner_456,feature_3,control,2024-02-11
owner_389,feature_3,variant,2024-03-19
owner_275,feature_3,control,2024-04-13
owner_484,feature_3,variant,2024-10-23
sitter_39,feature_3,variant,2024-04-04
owner_190,feature_3,variant,2024-04-29
owner_88,feature_3,control,2024-05-30
owner_67,feature_3,variant,2024-02-13
owner_426,feature_3,control,2024-08-24
owner_104,feature_3,variant,2024-11-02
owner_209,feature_3,control,2024-12-29
owner_40,feature_3,control,2024-01-06
owner_57,feature_3,variant,2024-03-22
owner_282,feature_3,variant,2024-05-01
owner_328,feature_3,control,2024-06-16
owner_376,feature_3,control,2024-12-22
owner_477,feature_3,variant,2024-05-07
owner_245,feature_3,control,2024-01-05
owner_343,feature_3,control,2024-05-01
owner_364,feature_3,control,2024-12-27
owner_247,feature_3,variant,2024-10-21
owner_499,feature_3,variant,2024-12-30
owner_295,feature_3,variant,2024-11-20
owner_68,feature_3,variant,2024-08-11
owner_183,feature_3,variant,2024-01-01
owner_366,feature_3,variant,2024-07-29
owner_391,feature_3,variant,2024-05-25
owner_11,feature_3,variant,2024-08-22
sitter_94,feature_3,variant,2024-11-25
owner_410,feature_3,control,2024-08-03
owner_449,feature_3,control,2024-03-27
owner_419,feature_3,variant,2024-02-14
owner_313,feature_3,control,2024-03-27
owner_145,feature_3,variant,2024-05-20
owner_39,feature_3,control,2024-04-04
owner_44,feature_3,variant,2024-08-25
owner_408,feature_3,control,2024-11-23
owner_414,feature_3,variant,2024-08-04
owner_81,feature_3,control,2024-05-12
owner_197,feature_3,control,2024-08-06
sitter_83,feature_3,control,2024-10-30
owner_388,feature_3,variant,2024-07-11
owner_22,feature_3,control,2024-09-08
sitter_81,feature_3,variant,2024-01-12
owner_224,feature_3,control,2024-02-26
owner_487,feature_3,control,2024-05-10
owner_72,feature_3,control,2024-03-29
owner_404,feature_3,control,2024-11-14
sitter_98,feature_3,control,2024-03-15
owner_137,feature_3,variant,2024-06-16
owner_131,feature_3,variant,2024-08-01
owner_29,feature_3,control,2024-06-05
owner_123,feature_3,control,2024-04-04
owner_158,feature_3,control,2024-06-22
owner_170,feature_3,control,2024-01-23
owner_455,feature_3,control,2024-09-30
owner_128,feature_3,variant,2024-04-06
owner_195,feature_3,variant,2024-04-26
owner_148,feature_3,variant,2024-05-18
owner_143,feature_3,control,2024-04-16
sitter_79,feature_3,control,2024-08-10
sitter_25,feature_3,control,2024-07-05
owner_231,feature_3,control,2024-01-12
sitter_53,feature_3,control,2024-06-29
owner_135,feature_3,control,2024-01-23
owner_36,feature_3,control,2024-03-18
owner_392,feature_3,variant,2024-06-15
owner_431,feature_3,variant,2024-12-07
owner_306,feature_3,variant,2024-02-06
owner_106,feature_3,control,2024-07-13
owner_42,feature_3,control,2024-11-01
sitter_45,feature_3,variant,2024-03-20
owner_411,feature_3,control,2024-10-16
owner_267,feature_3,control,2024-05-01
sitter_46,feature_3,control,2024-11-21
owner_317,feature_3,variant,2024-02-07
owner_254,feature_3,control,2024-08-27
owner_322,feature_3,control,2024-11-21
owner_373,feature_3,control,2024-06-17
owner_60,feature_3,control,2024-08-26
owner_165,feature_3,control,2024-12-11
sitter_67,feature_3,control,2024-05-20
owner_458,feature_3,control,2024-12-26
owner_304,feature_3,control,2024-10-01
owner_446,feature_3,control,2024-05-17
sitter_1,feature_3,control,2024-08-02
owner_12,feature_3,variant,2024-07-31
owner_264,feature_3,control,2024-09-13
owner_439,feature_3,variant,2024-10-19
sitter_27,feature_3,variant,2024-02-28
sitter_57,feature_3,variant,2024-04-03
owner_14,feature_3,control,2024-02-23
owner_146,feature_3,variant,2024-02-05
sitter_86,feature_3,variant,2024-12-26
owner_161,feature_3,control,2024-04-17
owner_257,feature_3,variant,2024-10-29
sitter_4,feature_3,control,2024-05-28
owner_413,feature_3,variant,2024-11-25
sitter_64,feature_3,variant,2024-03-01
owner_64,feature_3,control,2024-02-09
owner_182,feature_3,variant,2024-12-28
sitter_71,feature_3,control,2024-02-10
sitter_20,feature_3,control,2024-01-22
owner_395,feature_3,variant,2024-09-04
owner_192,feature_3,control,2024-06-02
owner_230,feature_3,control,2024-11-14
owner_101,feature_3,control,2024-12-13
owner_80,feature_3,variant,2024-01-08
sitter_82,feature_3,variant,2024-11-08
owner_315,feature_3,variant,2024-05-03
sitter_58,feature_3,control,2024-12-13
owner_468,feature_3,control,2024-06-23
owner_470,feature_3,control,2024-09-08
sitter_8,feature_3,control,2024-04-23
owner_337,feature_3,variant,2024-06-25
owner_241,feature_3,control,2024-09-20
owner_478,feature_3,control,2024-04-13
owner_232,feature_3,control,2024-05-05
owner_435,feature_3,variant,2024-12-06
owner_476,feature_3,variant,2024-01-17
sitter_88,feature_3,variant,2024-10-03
sitter_80,feature_3,variant,2024-07-16
sitter_84,feature_3,variant,2024-05-23
owner_213,feature_3,variant,2024-08-15
owner_367,feature_3,variant,2024-02-08
owner_94,feature_3,control,2024-03-04
owner_353,feature_3,control,2024-02-06
owner_382,feature_3,control,2024-07-28
owner_211,feature_3,variant,2024-03-15
owner_166,feature_3,variant,2024-08-26
owner_136,feature_3,control,2024-09-01
owner_255,feature_3,variant,2024-06-18
sitter_69,feature_3,control,2024-06-25
owner_462,feature_3,variant,2024-02-11
owner_433,feature_3,variant,2024-10-04
owner_226,feature_3,variant,2024-09-19
owner_453,feature_3,variant,2024-02-28
owner_323,feature_3,variant,2024-03-21
owner_361,feature_3,control,2024-09-14
owner_119,feature_3,variant,2024-07-02
owner_168,feature_3,variant,2024-01-11
owner_390,feature_3,control,2024-05-09
owner_405,feature_3,variant,2024-06-30
owner_10,feature_3,variant,2024-02-14
sitter_60,feature_3,control,2024-01-27
owner_118,feature_3,variant,2024-08-22
owner_440,feature_3,control,2024-07-11
sitter_5,feature_3,control,2024-08-25
owner_212,feature_3,control,2024-02-20
owner_199,feature_3,control,2024-01-04
owner_102,feature_3,control,2024-10-24
owner_194,feature_3,variant,2024-06-10
owner_283,feature_3,variant,2024-08-05
sitter_76,feature_3,variant,2024-06-27
owner_236,feature_3,variant,2024-11-28
owner_142,feature_3,variant,2024-04-13
owner_310,feature_3,control,2024-09-14
owner_279,feature_3,control,2024-02-25
sitter_22,feature_3,variant,2024-06-12
owner_186,feature_3,variant,2024-10-23
owner_77,feature_3,variant,2024-07-03
owner_178,feature_3,control,2024-10-20
owner_258,feature_3,control,2024-08-20
owner_210,feature_3,variant,2024-04-26
owner_149,feature_3,control,2024-08-29
sitter_100,feature_3,control,2024-02-07
owner_311,feature_3,control,2024-09-18
sitter_77,feature_3,variant,2024-05-28
owner_443,feature_3,control,2024-12-18
owner_360,feature_3,variant,2024-11-28
owner_171,feature_3,control,2024-12-24
owner_472,feature_3,variant,2024-06-24
owner_155,feature_3,variant,2024-03-22
owner_417,feature_3,variant,2024-12-11
owner_50,feature_3,control,2024-08-03
owner_397,feature_3,control,2024-07-09
owner_78,feature_3,control,2024-08-28
owner_465,feature_3,control,2024-11-08
owner_85,feature_3,control,2024-03-09
owner_174,feature_3,control,2024-06-20
owner_425,feature_3,variant,2024-10-12
owner_334,feature_3,control,2024-12-23
owner_374,feature_3,control,2024-11-18
owner_415,feature_3,variant,2024-03-07
owner_441,feature_3,control,2024-10-21
owner_319,feature_3,variant,2024-07-07
owner_164,feature_3,variant,2024-04-25
owner_159,feature_3,variant,2024-02-23
sitter_43,feature_3,variant,2024-07-18
owner_65,feature_3,variant,2024-06-13
owner_188,feature_3,variant,2024-09-03
owner_469,feature_3,variant,2024-09-29
owner_167,feature_3,variant,2024-09-05
owner_466,feature_3,control,2024-06-05
owner_467,feature_3,control,2024-08-10
owner_482,feature_3,control,2024-06-07
owner_35,feature_3,variant,2024-06-23
owner_156,feature_3,variant,2024-02-26
owner_363,feature_3,control,2024-08-04
owner_15,feature_3,variant,2024-02-17
owner_324,feature_3,variant,2024-07-15
owner_270,feature_3,variant,2024-09-10
owner_110,feature_3,control,2024-11-26
sitter_36,feature_3,control,2024-10-10
owner_70,feature_3,variant,2024-07-15
owner_406,feature_3,variant,2024-08-06
owner_153,feature_3,control,2024-12-02
sitter_6,feature_3,control,2024-07-25
owner_218,feature_3,control,2024-02-07
owner_6,feature_3,control,2024-01-09
owner_206,feature_3,control,2024-12-29
owner_83,feature_3,control,2024-10-05
owner_330,feature_3,variant,2024-09-30
owner_176,feature_3,variant,2024-06-26
owner_308,feature_3,variant,2024-01-23
sitter_95,feature_3,control,2024-03-10
sitter_7,feature_3,control,2024-02-14
owner_471,feature_3,variant,2024-10-23
owner_272,feature_3,variant,2024-07-19
owner_233,feature_3,variant,2024-06-28
owner_344,feature_3,variant,2024-05-19
owner_398,feature_3,variant,2024-12-02
owner_117,feature_3,variant,2024-07-24
owner_285,feature_3,control,2024-05-03
sitter_62,feature_3,variant,2024-09-26
owner_100,feature_3,variant,2024-09-20
owner_492,feature_3,control,2024-03-21
owner_375,feature_3,variant,2024-03-11
owner_151,feature_3,control,2024-04-06
owner_31,feature_3,variant,2024-05-25
owner_318,feature_3,variant,2024-10-22
owner_120,feature_3,variant,2024-02-05
owner_301,feature_3,variant,2024-10-14
owner_256,feature_3,variant,2024-01-19
owner_309,feature_3,control,2024-04-12
owner_287,feature_3,variant,2024-02-27
owner_19,feature_3,control,2024-04-10
sitter_97,feature_3,control,2024-05-03
owner_488,feature_3,variant,2024-06-05
owner_25,feature_3,variant,2024-05-06
owner_109,feature_3,variant,2024-03-29
owner_141,feature_3,variant,2024-04-16
owner_58,feature_3,control,2024-05-11
owner_59,feature_3,variant,2024-09-12
owner_497,feature_3,control,2024-06-11
owner_56,feature_3,control,2024-08-25
owner_333,feature_3,control,2024-06-27
owner_293,feature_3,variant,2024-06-30
sitter_19,feature_3,variant,2024-10-09
owner_297,feature_3,control,2024-11-25
sitter_41,feature_3,variant,2024-04-30
owner_307,feature_3,variant,2024-11-23
owner_30,feature_3,control,2024-03-30
owner_266,feature_3,control,2024-01-22
owner_483,feature_3,control,2024-05-11
owner_139,feature_3,control,2024-11-17
owner_200,feature_3,variant,2024-08-17
owner_201,feature_3,control,2024-11-17
owner_349,feature_3,variant,2024-08-09
owner_357,feature_3,control,2024-01-07
owner_169,feature_3,control,2024-10-18
owner_314,feature_3,variant,2024-06-14
owner_114,feature_3,control,2024-11-19
owner_222,feature_3,variant,2024-11-02
owner_249,feature_3,variant,2024-04-07
sitter_9,feature_3,control,2024-05-16
owner_401,feature_3,control,2024-06-30
owner_281,feature_3,control,2024-01-25
owner_298,feature_3,control,2024-03-30
sitter_74,feature_3,control,2024-07-18
owner_268,feature_3,variant,2024-01-16
owner_475,feature_3,variant,2024-11-08
sitter_56,feature_3,control,2024-07-13
owner_32,feature_3,control,2024-02-20
owner_447,feature_3,control,2024-01-03
owner_332,feature_3,variant,2024-12-30
owner_338,feature_3,variant,2024-08-24
owner_184,feature_3,variant,2024-11-20
owner_122,feature_3,control,2024-07-14
owner_13,feature_3,variant,2024-04-18
sitter_28,feature_3,control,2024-02-25
owner_383,feature_3,control,2024-05-28
owner_26,feature_3,variant,2024-10-02
owner_3,feature_3,control,2024-12-18
owner_191,feature_3,variant,2024-03-05
owner_438,feature_3,control,2024-05-31
owner_202,feature_3,variant,2024-07-15
sitter_15,feature_3,variant,2024-07-08
owner_24,feature_3,variant,2024-03-15
owner_235,feature_3,variant,2024-03-31
owner_52,feature_3,control,2024-06-15
sitter_92,feature_3,variant,2024-05-24
owner_84,feature_3,control,2024-01-06
sitter_47,feature_3,variant,2024-09-08
owner_217,feature_3,variant,2024-04-17
owner_234,feature_3,control,2024-03-29
owner_185,feature_3,variant,2024-03-04
owner_269,feature_3,variant,2024-03-17
owner_336,feature_3,variant,2024-09-18
owner_370,feature_3,control,2024-07-08
owner_154,feature_3,control,2024-11-15
owner_418,feature_3,control,2024-11-22
sitter_32,feature_3,variant,2024-02-29
owner_91,feature_3,control,2024-01-11
